Vraw= +59.984 mV | Vcorr=  +0.571 mV | G2 (105.0) | Idx: 952
Vraw= +58.348 mV | Vcorr=  +0.556 mV | G2 (105.0) | Idx: 953
Vraw= +63.047 mV | Vcorr=  +0.600 mV | G2 (105.0) | Idx: 954
Vraw= +54.989 mV | Vcorr=  +0.524 mV | G2 (105.0) | Idx: 955
Vraw= +53.158 mV | Vcorr=  +0.506 mV | G2 (105.0) | Idx: 956
Vraw= +44.741 mV | Vcorr=  +0.426 mV | G2 (105.0) | Idx: 957
Vraw= +44.483 mV | Vcorr=  +0.424 mV | G2 (105.0) | Idx: 958
Vraw= +44.893 mV | Vcorr=  +0.428 mV | G2 (105.0) | Idx: 959
Vraw= +41.130 mV | Vcorr=  +0.392 mV | G2 (105.0) | Idx: 960
Vraw= +40.811 mV | Vcorr=  +0.389 mV | G2 (105.0) | Idx: 961
Vraw= +41.543 mV | Vcorr=  +0.396 mV | G2 (105.0) | Idx: 962
Vraw= +41.155 mV | Vcorr=  +0.392 mV | G2 (105.0) | Idx: 963
Vraw= +48.040 mV | Vcorr=  +0.458 mV | G2 (105.0) | Idx: 964
Vraw= +47.059 mV | Vcorr=  +0.448 mV | G2 (105.0) | Idx: 965
Vraw= +45.698 mV | Vcorr=  +0.435 mV | G2 (105.0) | Idx: 966
Vraw= +52.256 mV | Vcorr=  +0.498 mV | G2 (105.0) | Idx: 967
Vraw= +66.045 mV | Vcorr=  +0.629 mV | G2 (105.0) | Idx: 968
Vraw= +64.378 mV | Vcorr=  +0.613 mV | G2 (105.0) | Idx: 969
Vraw= +61.656 mV | Vcorr=  +0.587 mV | G2 (105.0) | Idx: 970
Vraw= +58.484 mV | Vcorr=  +0.557 mV | G2 (105.0) | Idx: 971
Vraw= +64.725 mV | Vcorr=  +0.616 mV | G2 (105.0) | Idx: 972
Vraw= +69.102 mV | Vcorr=  +0.658 mV | G2 (105.0) | Idx: 973
Vraw= +71.808 mV | Vcorr=  +0.684 mV | G2 (105.0) | Idx: 974
Vraw= +73.183 mV | Vcorr=  +0.697 mV | G2 (105.0) | Idx: 975
Vraw= +71.263 mV | Vcorr=  +0.679 mV | G2 (105.0) | Idx: 976
Vraw= +76.176 mV | Vcorr=  +0.725 mV | G2 (105.0) | Idx: 977
Vraw= +73.122 mV | Vcorr=  +0.696 mV | G2 (105.0) | Idx: 978
Vraw= +72.616 mV | Vcorr=  +0.692 mV | G2 (105.0) | Idx: 979
Vraw= +63.867 mV | Vcorr=  +0.608 mV | G2 (105.0) | Idx: 980
Vraw= +72.926 mV | Vcorr=  +0.695 mV | G2 (105.0) | Idx: 981
Vraw= +68.623 mV | Vcorr=  +0.654 mV | G2 (105.0) | Idx: 982
Vraw= +69.692 mV | Vcorr=  +0.664 mV | G2 (105.0) | Idx: 983
Vraw= +75.072 mV | Vcorr=  +0.715 mV | G2 (105.0) | Idx: 984
Vraw= +71.602 mV | Vcorr=  +0.682 mV | G2 (105.0) | Idx: 985
Vraw= +67.106 mV | Vcorr=  +0.639 mV | G2 (105.0) | Idx: 986
Vraw= +75.134 mV | Vcorr=  +0.716 mV | G2 (105.0) | Idx: 987
Vraw= +67.633 mV | Vcorr=  +0.644 mV | G2 (105.0) | Idx: 988
Vraw= +68.585 mV | Vcorr=  +0.653 mV | G2 (105.0) | Idx: 989
Vraw= +67.407 mV | Vcorr=  +0.642 mV | G2 (105.0) | Idx: 990
Vraw= +67.385 mV | Vcorr=  +0.642 mV | G2 (105.0) | Idx: 991
Vraw= +67.984 mV | Vcorr=  +0.647 mV | G2 (105.0) | Idx: 992
Vraw= +80.710 mV | Vcorr=  +0.769 mV | G2 (105.0) | Idx: 993
Vraw= +81.167 mV | Vcorr=  +0.773 mV | G2 (105.0) | Idx: 994
Vraw= +84.562 mV | Vcorr=  +0.805 mV | G2 (105.0) | Idx: 995
Vraw= +71.532 mV | Vcorr=  +0.681 mV | G2 (105.0) | Idx: 996
Vraw= +72.260 mV | Vcorr=  +0.688 mV | G2 (105.0) | Idx: 997
Vraw= +79.767 mV | Vcorr=  +0.760 mV | G2 (105.0) | Idx: 998
Vraw= +83.663 mV | Vcorr=  +0.797 mV | G2 (105.0) | Idx: 999
Vraw= +79.914 mV | Vcorr=  +0.761 mV | G2 (105.0) | Idx: 1000
Vraw= +76.860 mV | Vcorr=  +0.732 mV | G2 (105.0) | Idx: 1001
Vraw= +77.812 mV | Vcorr=  +0.741 mV | G2 (105.0) | Idx: 1002
Vraw= +78.762 mV | Vcorr=  +0.750 mV | G2 (105.0) | Idx: 1003
Vraw= +84.382 mV | Vcorr=  +0.804 mV | G2 (105.0) | Idx: 1004
Vraw= +85.705 mV | Vcorr=  +0.816 mV | G2 (105.0) | Idx: 1005
Vraw= +81.328 mV | Vcorr=  +0.775 mV | G2 (105.0) | Idx: 1006
Vraw= +80.426 mV | Vcorr=  +0.766 mV | G2 (105.0) | Idx: 1007
Vraw= +80.553 mV | Vcorr=  +0.767 mV | G2 (105.0) | Idx: 1008
Vraw= +86.257 mV | Vcorr=  +0.821 mV | G2 (105.0) | Idx: 1009
Vraw= +69.639 mV | Vcorr=  +0.663 mV | G2 (105.0) | Idx: 1010
Vraw= +64.628 mV | Vcorr=  +0.616 mV | G2 (105.0) | Idx: 1011
Vraw= +74.777 mV | Vcorr=  +0.712 mV | G2 (105.0) | Idx: 1012
Vraw= +69.953 mV | Vcorr=  +0.666 mV | G2 (105.0) | Idx: 1013
Vraw= +66.236 mV | Vcorr=  +0.631 mV | G2 (105.0) | Idx: 1014
Vraw= +70.399 mV | Vcorr=  +0.670 mV | G2 (105.0) | Idx: 1015
Vraw= +70.125 mV | Vcorr=  +0.668 mV | G2 (105.0) | Idx: 1016
Vraw= +70.924 mV | Vcorr=  +0.675 mV | G2 (105.0) | Idx: 1017
Vraw= +70.924 mV | Vcorr=  +0.675 mV | G2 (105.0) | Idx: 1018
Vraw= +76.500 mV | Vcorr=  +0.729 mV | G2 (105.0) | Idx: 1019
Vraw= +78.103 mV | Vcorr=  +0.744 mV | G2 (105.0) | Idx: 1020
Vraw= +81.125 mV | Vcorr=  +0.773 mV | G2 (105.0) | Idx: 1021
Vraw= +74.257 mV | Vcorr=  +0.707 mV | G2 (105.0) | Idx: 1022
Vraw= +75.354 mV | Vcorr=  +0.718 mV | G2 (105.0) | Idx: 1023
Vraw= +76.866 mV | Vcorr=  +0.732 mV | G2 (105.0) | Idx: 1024
Vraw= +94.235 mV | Vcorr=  +0.897 mV | G2 (105.0) | Idx: 1025
Vraw= +84.860 mV | Vcorr=  +0.808 mV | G2 (105.0) | Idx: 1026
Vraw= +83.925 mV | Vcorr=  +0.799 mV | G2 (105.0) | Idx: 1027
Vraw= +92.154 mV | Vcorr=  +0.878 mV | G2 (105.0) | Idx: 1028
Vraw= +88.923 mV | Vcorr=  +0.847 mV | G2 (105.0) | Idx: 1029
Vraw= +83.489 mV | Vcorr=  +0.795 mV | G2 (105.0) | Idx: 1030
Vraw= +82.580 mV | Vcorr=  +0.786 mV | G2 (105.0) | Idx: 1031
Vraw= +91.527 mV | Vcorr=  +0.872 mV | G2 (105.0) | Idx: 1032
Vraw= +91.705 mV | Vcorr=  +0.873 mV | G2 (105.0) | Idx: 1033
Vraw= +79.295 mV | Vcorr=  +0.755 mV | G2 (105.0) | Idx: 1034
Vraw= +82.958 mV | Vcorr=  +0.790 mV | G2 (105.0) | Idx: 1035
Vraw= +83.341 mV | Vcorr=  +0.794 mV | G2 (105.0) | Idx: 1036
Vraw= +78.035 mV | Vcorr=  +0.743 mV | G2 (105.0) | Idx: 1037
Vraw= +68.273 mV | Vcorr=  +0.650 mV | G2 (105.0) | Idx: 1038
Vraw= +75.002 mV | Vcorr=  +0.714 mV | G2 (105.0) | Idx: 1039
Vraw= +71.769 mV | Vcorr=  +0.684 mV | G2 (105.0) | Idx: 1040
Vraw= +75.519 mV | Vcorr=  +0.719 mV | G2 (105.0) | Idx: 1041
Vraw= +71.650 mV | Vcorr=  +0.682 mV | G2 (105.0) | Idx: 1042
Vraw= +72.937 mV | Vcorr=  +0.695 mV | G2 (105.0) | Idx: 1043
Vraw= +65.077 mV | Vcorr=  +0.620 mV | G2 (105.0) | Idx: 1044
Vraw= +68.538 mV | Vcorr=  +0.653 mV | G2 (105.0) | Idx: 1045
Vraw= +64.844 mV | Vcorr=  +0.618 mV | G2 (105.0) | Idx: 1046
Vraw= +73.312 mV | Vcorr=  +0.698 mV | G2 (105.0) | Idx: 1047
Vraw= +66.100 mV | Vcorr=  +0.630 mV | G2 (105.0) | Idx: 1048
Vraw= +63.081 mV | Vcorr=  +0.601 mV | G2 (105.0) | Idx: 1049
Vraw= +65.590 mV | Vcorr=  +0.625 mV | G2 (105.0) | Idx: 1050
Vraw= +61.474 mV | Vcorr=  +0.585 mV | G2 (105.0) | Idx: 1051
Vraw= +48.759 mV | Vcorr=  +0.464 mV | G2 (105.0) | Idx: 1052
Vraw= +57.711 mV | Vcorr=  +0.550 mV | G2 (105.0) | Idx: 1053
Vraw= +58.764 mV | Vcorr=  +0.560 mV | G2 (105.0) | Idx: 1054
Vraw= +59.270 mV | Vcorr=  +0.564 mV | G2 (105.0) | Idx: 1055
Vraw= +50.941 mV | Vcorr=  +0.485 mV | G2 (105.0) | Idx: 1056
Vraw= +52.095 mV | Vcorr=  +0.496 mV | G2 (105.0) | Idx: 1057
Vraw= +57.805 mV | Vcorr=  +0.551 mV | G2 (105.0) | Idx: 1058
Vraw= +51.020 mV | Vcorr=  +0.486 mV | G2 (105.0) | Idx: 1059
Vraw= +45.674 mV | Vcorr=  +0.435 mV | G2 (105.0) | Idx: 1060
Vraw= +56.281 mV | Vcorr=  +0.536 mV | G2 (105.0) | Idx: 1061
Vraw= +51.571 mV | Vcorr=  +0.491 mV | G2 (105.0) | Idx: 1062
Vraw= +48.940 mV | Vcorr=  +0.466 mV | G2 (105.0) | Idx: 1063
Vraw= +44.924 mV | Vcorr=  +0.428 mV | G2 (105.0) | Idx: 1064
Vraw= +47.200 mV | Vcorr=  +0.450 mV | G2 (105.0) | Idx: 1065
Vraw= +42.207 mV | Vcorr=  +0.402 mV | G2 (105.0) | Idx: 1066
Vraw= +35.156 mV | Vcorr=  +0.335 mV | G2 (105.0) | Idx: 1067
Vraw= +43.355 mV | Vcorr=  +0.413 mV | G2 (105.0) | Idx: 1068
Vraw= +38.834 mV | Vcorr=  +0.370 mV | G2 (105.0) | Idx: 1069
Vraw= +44.255 mV | Vcorr=  +0.421 mV | G2 (105.0) | Idx: 1070
Vraw= +37.641 mV | Vcorr=  +0.358 mV | G2 (105.0) | Idx: 1071
Vraw= +45.066 mV | Vcorr=  +0.429 mV | G2 (105.0) | Idx: 1072
Vraw= +47.579 mV | Vcorr=  +0.453 mV | G2 (105.0) | Idx: 1073
Vraw= +50.321 mV | Vcorr=  +0.479 mV | G2 (105.0) | Idx: 1074
Vraw= +41.798 mV | Vcorr=  +0.398 mV | G2 (105.0) | Idx: 1075
Vraw= +45.400 mV | Vcorr=  +0.432 mV | G2 (105.0) | Idx: 1076
Vraw= +44.567 mV | Vcorr=  +0.424 mV | G2 (105.0) | Idx: 1077
Vraw= +42.385 mV | Vcorr=  +0.404 mV | G2 (105.0) | Idx: 1078
Vraw= +42.613 mV | Vcorr=  +0.406 mV | G2 (105.0) | Idx: 1079
Vraw= +38.532 mV | Vcorr=  +0.367 mV | G2 (105.0) | Idx: 1080
Vraw= +36.323 mV | Vcorr=  +0.346 mV | G2 (105.0) | Idx: 1081
Vraw= +40.647 mV | Vcorr=  +0.387 mV | G2 (105.0) | Idx: 1082
Vraw= +46.185 mV | Vcorr=  +0.440 mV | G2 (105.0) | Idx: 1083
Vraw= +43.599 mV | Vcorr=  +0.415 mV | G2 (105.0) | Idx: 1084
Vraw= +36.994 mV | Vcorr=  +0.352 mV | G2 (105.0) | Idx: 1085
Vraw= +40.417 mV | Vcorr=  +0.385 mV | G2 (105.0) | Idx: 1086
Vraw= +30.574 mV | Vcorr=  +0.291 mV | G2 (105.0) | Idx: 1087
Vraw= +25.292 mV | Vcorr=  +0.241 mV | G2 (105.0) | Idx: 1088
Vraw= +24.646 mV | Vcorr=  +0.235 mV | G2 (105.0) | Idx: 1089
Vraw= +19.010 mV | Vcorr=  +0.181 mV | G2 (105.0) | Idx: 1090
Vraw= +23.486 mV | Vcorr=  +0.224 mV | G2 (105.0) | Idx: 1091
Vraw= +36.452 mV | Vcorr=  +0.347 mV | G2 (105.0) | Idx: 1092
Vraw= +36.202 mV | Vcorr=  +0.345 mV | G2 (105.0) | Idx: 1093
Vraw= +39.713 mV | Vcorr=  +0.378 mV | G2 (105.0) | Idx: 1094
Vraw= +36.972 mV | Vcorr=  +0.352 mV | G2 (105.0) | Idx: 1095
Vraw= +42.150 mV | Vcorr=  +0.401 mV | G2 (105.0) | Idx: 1096
Vraw= +41.100 mV | Vcorr=  +0.391 mV | G2 (105.0) | Idx: 1097
Vraw= +38.425 mV | Vcorr=  +0.366 mV | G2 (105.0) | Idx: 1098
Vraw= +38.177 mV | Vcorr=  +0.364 mV | G2 (105.0) | Idx: 1099
Vraw= +42.000 mV | Vcorr=  +0.400 mV | G2 (105.0) | Idx: 1100
Vraw= +32.237 mV | Vcorr=  +0.307 mV | G2 (105.0) | Idx: 1101
Vraw= +36.203 mV | Vcorr=  +0.345 mV | G2 (105.0) | Idx: 1102
Vraw= +34.957 mV | Vcorr=  +0.333 mV | G2 (105.0) | Idx: 1103
Vraw= +43.481 mV | Vcorr=  +0.414 mV | G2 (105.0) | Idx: 1104
Vraw= +49.637 mV | Vcorr=  +0.473 mV | G2 (105.0) | Idx: 1105
Vraw= +52.984 mV | Vcorr=  +0.505 mV | G2 (105.0) | Idx: 1106
Vraw= +50.965 mV | Vcorr=  +0.485 mV | G2 (105.0) | Idx: 1107
Vraw= +50.757 mV | Vcorr=  +0.483 mV | G2 (105.0) | Idx: 1108
Vraw= +44.999 mV | Vcorr=  +0.429 mV | G2 (105.0) | Idx: 1109
Vraw= +43.330 mV | Vcorr=  +0.413 mV | G2 (105.0) | Idx: 1110
Vraw= +44.283 mV | Vcorr=  +0.422 mV | G2 (105.0) | Idx: 1111
Vraw= +38.081 mV | Vcorr=  +0.363 mV | G2 (105.0) | Idx: 1112
Vraw= +46.753 mV | Vcorr=  +0.445 mV | G2 (105.0) | Idx: 1113
Vraw= +47.324 mV | Vcorr=  +0.451 mV | G2 (105.0) | Idx: 1114
Vraw= +47.095 mV | Vcorr=  +0.449 mV | G2 (105.0) | Idx: 1115
Vraw= +45.966 mV | Vcorr=  +0.438 mV | G2 (105.0) | Idx: 1116
Vraw= +43.896 mV | Vcorr=  +0.418 mV | G2 (105.0) | Idx: 1117
Vraw= +38.011 mV | Vcorr=  +0.362 mV | G2 (105.0) | Idx: 1118
Vraw= +36.112 mV | Vcorr=  +0.344 mV | G2 (105.0) | Idx: 1119
Vraw= +45.649 mV | Vcorr=  +0.435 mV | G2 (105.0) | Idx: 1120
Vraw= +41.895 mV | Vcorr=  +0.399 mV | G2 (105.0) | Idx: 1121
Vraw= +40.826 mV | Vcorr=  +0.389 mV | G2 (105.0) | Idx: 1122
Vraw= +38.894 mV | Vcorr=  +0.370 mV | G2 (105.0) | Idx: 1123
Vraw= +38.223 mV | Vcorr=  +0.364 mV | G2 (105.0) | Idx: 1124
Vraw= +33.855 mV | Vcorr=  +0.322 mV | G2 (105.0) | Idx: 1125
Vraw= +34.951 mV | Vcorr=  +0.333 mV | G2 (105.0) | Idx: 1126
Vraw= +37.299 mV | Vcorr=  +0.355 mV | G2 (105.0) | Idx: 1127
Vraw= +34.385 mV | Vcorr=  +0.327 mV | G2 (105.0) | Idx: 1128
Vraw= +40.972 mV | Vcorr=  +0.390 mV | G2 (105.0) | Idx: 1129
Vraw= +39.120 mV | Vcorr=  +0.373 mV | G2 (105.0) | Idx: 1130
Vraw= +45.105 mV | Vcorr=  +0.430 mV | G2 (105.0) | Idx: 1131
Vraw= +33.267 mV | Vcorr=  +0.317 mV | G2 (105.0) | Idx: 1132
Vraw= +35.637 mV | Vcorr=  +0.339 mV | G2 (105.0) | Idx: 1133
Vraw= +42.774 mV | Vcorr=  +0.407 mV | G2 (105.0) | Idx: 1134
Vraw= +40.090 mV | Vcorr=  +0.382 mV | G2 (105.0) | Idx: 1135
Vraw= +37.629 mV | Vcorr=  +0.358 mV | G2 (105.0) | Idx: 1136
Vraw= +42.988 mV | Vcorr=  +0.409 mV | G2 (105.0) | Idx: 1137
Vraw= +41.144 mV | Vcorr=  +0.392 mV | G2 (105.0) | Idx: 1138
Vraw= +43.972 mV | Vcorr=  +0.419 mV | G2 (105.0) | Idx: 1139
Vraw= +40.285 mV | Vcorr=  +0.384 mV | G2 (105.0) | Idx: 1140
Vraw= +40.262 mV | Vcorr=  +0.383 mV | G2 (105.0) | Idx: 1141
Vraw= +37.334 mV | Vcorr=  +0.356 mV | G2 (105.0) | Idx: 1142
Vraw= +34.453 mV | Vcorr=  +0.328 mV | G2 (105.0) | Idx: 1143
Vraw= +33.671 mV | Vcorr=  +0.321 mV | G2 (105.0) | Idx: 1144
Vraw= +29.942 mV | Vcorr=  +0.285 mV | G2 (105.0) | Idx: 1145
Vraw= +30.329 mV | Vcorr=  +0.289 mV | G2 (105.0) | Idx: 1146
Vraw= +34.228 mV | Vcorr=  +0.326 mV | G2 (105.0) | Idx: 1147
Vraw= +39.625 mV | Vcorr=  +0.377 mV | G2 (105.0) | Idx: 1148
Vraw= +36.255 mV | Vcorr=  +0.345 mV | G2 (105.0) | Idx: 1149
Vraw= +37.867 mV | Vcorr=  +0.361 mV | G2 (105.0) | Idx: 1150
Vraw= +34.507 mV | Vcorr=  +0.329 mV | G2 (105.0) | Idx: 1151
Vraw= +38.761 mV | Vcorr=  +0.369 mV | G2 (105.0) | Idx: 1152
Vraw= +43.913 mV | Vcorr=  +0.418 mV | G2 (105.0) | Idx: 1153
Vraw= +43.402 mV | Vcorr=  +0.413 mV | G2 (105.0) | Idx: 1154
Vraw= +46.192 mV | Vcorr=  +0.440 mV | G2 (105.0) | Idx: 1155
Vraw= +45.320 mV | Vcorr=  +0.432 mV | G2 (105.0) | Idx: 1156
Vraw= +47.262 mV | Vcorr=  +0.450 mV | G2 (105.0) | Idx: 1157
Vraw= +45.237 mV | Vcorr=  +0.431 mV | G2 (105.0) | Idx: 1158
Vraw= +45.858 mV | Vcorr=  +0.437 mV | G2 (105.0) | Idx: 1159
Vraw= +49.698 mV | Vcorr=  +0.473 mV | G2 (105.0) | Idx: 1160
Vraw= +46.493 mV | Vcorr=  +0.443 mV | G2 (105.0) | Idx: 1161
Vraw= +46.704 mV | Vcorr=  +0.445 mV | G2 (105.0) | Idx: 1162
Vraw= +40.017 mV | Vcorr=  +0.381 mV | G2 (105.0) | Idx: 1163
Vraw= +35.834 mV | Vcorr=  +0.341 mV | G2 (105.0) | Idx: 1164
Vraw= +39.323 mV | Vcorr=  +0.375 mV | G2 (105.0) | Idx: 1165
Vraw= +44.359 mV | Vcorr=  +0.422 mV | G2 (105.0) | Idx: 1166
Vraw= +45.682 mV | Vcorr=  +0.435 mV | G2 (105.0) | Idx: 1167
Vraw= +35.788 mV | Vcorr=  +0.341 mV | G2 (105.0) | Idx: 1168
Vraw= +40.928 mV | Vcorr=  +0.390 mV | G2 (105.0) | Idx: 1169
Vraw= +40.610 mV | Vcorr=  +0.387 mV | G2 (105.0) | Idx: 1170
Vraw= +33.459 mV | Vcorr=  +0.319 mV | G2 (105.0) | Idx: 1171
Vraw= +39.165 mV | Vcorr=  +0.373 mV | G2 (105.0) | Idx: 1172
Vraw= +34.309 mV | Vcorr=  +0.327 mV | G2 (105.0) | Idx: 1173
Vraw= +25.734 mV | Vcorr=  +0.245 mV | G2 (105.0) | Idx: 1174
Vraw= +28.726 mV | Vcorr=  +0.274 mV | G2 (105.0) | Idx: 1175
Vraw= +30.838 mV | Vcorr=  +0.294 mV | G2 (105.0) | Idx: 1176
Vraw= +30.436 mV | Vcorr=  +0.290 mV | G2 (105.0) | Idx: 1177
Vraw= +36.236 mV | Vcorr=  +0.345 mV | G2 (105.0) | Idx: 1178
Vraw= +39.337 mV | Vcorr=  +0.375 mV | G2 (105.0) | Idx: 1179
Vraw= +40.576 mV | Vcorr=  +0.386 mV | G2 (105.0) | Idx: 1180
Vraw= +42.700 mV | Vcorr=  +0.407 mV | G2 (105.0) | Idx: 1181
Vraw= +50.374 mV | Vcorr=  +0.480 mV | G2 (105.0) | Idx: 1182
Vraw= +46.652 mV | Vcorr=  +0.444 mV | G2 (105.0) | Idx: 1183
Vraw= +51.654 mV | Vcorr=  +0.492 mV | G2 (105.0) | Idx: 1184
Vraw= +47.388 mV | Vcorr=  +0.451 mV | G2 (105.0) | Idx: 1185
Vraw= +57.348 mV | Vcorr=  +0.546 mV | G2 (105.0) | Idx: 1186
Vraw= +64.957 mV | Vcorr=  +0.619 mV | G2 (105.0) | Idx: 1187
Vraw= +67.649 mV | Vcorr=  +0.644 mV | G2 (105.0) | Idx: 1188
Vraw= +65.819 mV | Vcorr=  +0.627 mV | G2 (105.0) | Idx: 1189
Vraw= +59.529 mV | Vcorr=  +0.567 mV | G2 (105.0) | Idx: 1190
Vraw= +59.308 mV | Vcorr=  +0.565 mV | G2 (105.0) | Idx: 1191
Vraw= +60.197 mV | Vcorr=  +0.573 mV | G2 (105.0) | Idx: 1192
Vraw= +59.086 mV | Vcorr=  +0.563 mV | G2 (105.0) | Idx: 1193
Vraw= +53.617 mV | Vcorr=  +0.511 mV | G2 (105.0) | Idx: 1194
Vraw= +56.273 mV | Vcorr=  +0.536 mV | G2 (105.0) | Idx: 1195
Vraw= +56.328 mV | Vcorr=  +0.536 mV | G2 (105.0) | Idx: 1196
Vraw= +59.619 mV | Vcorr=  +0.568 mV | G2 (105.0) | Idx: 1197
Vraw= +57.940 mV | Vcorr=  +0.552 mV | G2 (105.0) | Idx: 1198
Vraw= +57.008 mV | Vcorr=  +0.543 mV | G2 (105.0) | Idx: 1199
Vraw= +57.561 mV | Vcorr=  +0.548 mV | G2 (105.0) | Idx: 1200
Vraw= +57.581 mV | Vcorr=  +0.548 mV | G2 (105.0) | Idx: 1201
Vraw= +63.524 mV | Vcorr=  +0.605 mV | G2 (105.0) | Idx: 1202
Vraw= +65.786 mV | Vcorr=  +0.627 mV | G2 (105.0) | Idx: 1203
Vraw= +54.774 mV | Vcorr=  +0.522 mV | G2 (105.0) | Idx: 1204
Vraw= +61.752 mV | Vcorr=  +0.588 mV | G2 (105.0) | Idx: 1205
Vraw= +59.802 mV | Vcorr=  +0.570 mV | G2 (105.0) | Idx: 1206
Vraw= +56.829 mV | Vcorr=  +0.541 mV | G2 (105.0) | Idx: 1207
Vraw= +55.560 mV | Vcorr=  +0.529 mV | G2 (105.0) | Idx: 1208
Vraw= +73.285 mV | Vcorr=  +0.698 mV | G2 (105.0) | Idx: 1209
Vraw= +89.461 mV | Vcorr=  +0.852 mV | G2 (105.0) | Idx: 1210
Vraw= +94.628 mV | Vcorr=  +0.901 mV | G2 (105.0) | Idx: 1211
Vraw= +89.304 mV | Vcorr=  +0.851 mV | G2 (105.0) | Idx: 1212
Vraw= +85.938 mV | Vcorr=  +0.818 mV | G2 (105.0) | Idx: 1213
Vraw= +95.077 mV | Vcorr=  +0.905 mV | G2 (105.0) | Idx: 1214
Vraw= +91.042 mV | Vcorr=  +0.867 mV | G2 (105.0) | Idx: 1215
Vraw= +85.992 mV | Vcorr=  +0.819 mV | G2 (105.0) | Idx: 1216
Vraw= +95.818 mV | Vcorr=  +0.913 mV | G2 (105.0) | Idx: 1217
Vraw=+102.411 mV | Vcorr=  +0.975 mV | G2 (105.0) | Idx: 1218
Vraw=+103.465 mV | Vcorr=  +0.985 mV | G2 (105.0) | Idx: 1219
Vraw= +99.324 mV | Vcorr=  +0.946 mV | G2 (105.0) | Idx: 1220
Vraw= +94.021 mV | Vcorr=  +0.895 mV | G2 (105.0) | Idx: 1221
Vraw= +91.470 mV | Vcorr=  +0.871 mV | G2 (105.0) | Idx: 1222
Vraw= +96.260 mV | Vcorr=  +0.917 mV | G2 (105.0) | Idx: 1223
Vraw=+102.370 mV | Vcorr=  +0.975 mV | G2 (105.0) | Idx: 1224
Vraw= +94.344 mV | Vcorr=  +0.899 mV | G2 (105.0) | Idx: 1225
Vraw=+100.134 mV | Vcorr=  +0.954 mV | G2 (105.0) | Idx: 1226
Vraw= +99.251 mV | Vcorr=  +0.945 mV | G2 (105.0) | Idx: 1227
Vraw= +98.630 mV | Vcorr=  +0.939 mV | G2 (105.0) | Idx: 1228
Vraw=+100.711 mV | Vcorr=  +0.959 mV | G2 (105.0) | Idx: 1229
Vraw=+101.753 mV | Vcorr=  +0.969 mV | G2 (105.0) | Idx: 1230
Vraw=+100.094 mV | Vcorr=  +0.953 mV | G2 (105.0) | Idx: 1231
Vraw=+105.013 mV | Vcorr=  +1.000 mV | G2 (105.0) | Idx: 1232
Vraw=+104.586 mV | Vcorr=  +0.996 mV | G2 (105.0) | Idx: 1233
Vraw=+102.023 mV | Vcorr=  +0.972 mV | G2 (105.0) | Idx: 1234
Vraw= +96.278 mV | Vcorr=  +0.917 mV | G2 (105.0) | Idx: 1235
Vraw= +91.736 mV | Vcorr=  +0.874 mV | G2 (105.0) | Idx: 1236
Vraw= +85.580 mV | Vcorr=  +0.815 mV | G2 (105.0) | Idx: 1237
Vraw= +85.353 mV | Vcorr=  +0.813 mV | G2 (105.0) | Idx: 1238
Vraw= +89.444 mV | Vcorr=  +0.852 mV | G2 (105.0) | Idx: 1239
Vraw= +85.409 mV | Vcorr=  +0.813 mV | G2 (105.0) | Idx: 1240
Vraw= +89.040 mV | Vcorr=  +0.848 mV | G2 (105.0) | Idx: 1241
Vraw= +86.493 mV | Vcorr=  +0.824 mV | G2 (105.0) | Idx: 1242
Vraw= +96.762 mV | Vcorr=  +0.922 mV | G2 (105.0) | Idx: 1243
Vraw= +91.944 mV | Vcorr=  +0.876 mV | G2 (105.0) | Idx: 1244
Vraw= +94.304 mV | Vcorr=  +0.898 mV | G2 (105.0) | Idx: 1245
Vraw= +90.991 mV | Vcorr=  +0.867 mV | G2 (105.0) | Idx: 1246
Vraw= +87.118 mV | Vcorr=  +0.830 mV | G2 (105.0) | Idx: 1247
Vraw= +88.582 mV | Vcorr=  +0.844 mV | G2 (105.0) | Idx: 1248
Vraw= +96.064 mV | Vcorr=  +0.915 mV | G2 (105.0) | Idx: 1249
Vraw=+110.061 mV | Vcorr=  +1.048 mV | G2 (105.0) | Idx: 1250
Vraw=+100.899 mV | Vcorr=  +0.961 mV | G2 (105.0) | Idx: 1251
Vraw=+100.980 mV | Vcorr=  +0.962 mV | G2 (105.0) | Idx: 1252
Vraw= +99.549 mV | Vcorr=  +0.948 mV | G2 (105.0) | Idx: 1253
Vraw= +95.938 mV | Vcorr=  +0.914 mV | G2 (105.0) | Idx: 1254
Vraw= +98.697 mV | Vcorr=  +0.940 mV | G2 (105.0) | Idx: 1255
Vraw= +90.457 mV | Vcorr=  +0.861 mV | G2 (105.0) | Idx: 1256
Vraw= +88.054 mV | Vcorr=  +0.839 mV | G2 (105.0) | Idx: 1257
Vraw= +92.778 mV | Vcorr=  +0.884 mV | G2 (105.0) | Idx: 1258
Vraw= +96.285 mV | Vcorr=  +0.917 mV | G2 (105.0) | Idx: 1259
Vraw= +89.673 mV | Vcorr=  +0.854 mV | G2 (105.0) | Idx: 1260
Vraw= +87.587 mV | Vcorr=  +0.834 mV | G2 (105.0) | Idx: 1261
Vraw= +80.337 mV | Vcorr=  +0.765 mV | G2 (105.0) | Idx: 1262
Vraw= +89.091 mV | Vcorr=  +0.848 mV | G2 (105.0) | Idx: 1263
